t,pressure
14.600000000000001,49225.937909481
14.700000000000001,49136.348861889484
14.8,49047.950446564886
14.9,48960.90372233186
15.0,48875.00688536807
15.100000000000001,48789.877550395046
15.200000000000001,48705.278369705105
15.3,48621.303740969735
15.4,48538.28353698647
15.5,48456.501679490604
15.600000000000001,48375.967055451416
15.700000000000001,48296.41289677377
15.8,48217.508911909266
15.9,48139.10977166268
16.0,48061.35147480131
16.1,47984.53559853981
16.2,47908.900546063785
16.3,47834.45089075947
16.400000000000002,47760.96011661185
16.5,47688.13214887509
16.6,47615.800611935614
16.7,47544.03028025189
16.8,47473.06152442295
16.900000000000002,47403.14524072807
17.0,47334.38096228386
17.1,47266.65861840488
17.2,47199.731706074715
17.3,47133.36791760992
17.400000000000002,47067.48237355186
17.5,47002.177485817294
17.6,46937.67395559676
17.7,46874.17996036077
17.8,46811.775300602385
17.900000000000002,46750.37190729143
18.0,46689.765597080856
18.1,46629.74494631646
18.2,46570.19706569596
18.3,46511.15743731155
18.400000000000002,46452.78375563276
18.5,46395.27255846037
18.6,46338.762854428714
18.7,46283.272672835315
18.8,46228.69481096435
18.900000000000002,46174.84878155624
19.0,46121.5614964781
19.1,46068.73950659164
19.200000000000003,46016.402974537814
19.3,45964.67052381696
19.400000000000002,45913.70527953089
19.5,45863.646898193205
19.6,45814.55731903672
19.700000000000003,45766.39979927851
19.8,45719.05620604553
19.900000000000002,45672.37288994146
20.0,45626.21615219716
20.1,45580.516888396
20.200000000000003,45535.29000406462
20.3,45490.62424820661
20.400000000000002,45446.64848220554
20.5,45403.4874272543
20.6,45361.22186745509
20.700000000000003,45319.8652455388
20.8,45279.362258326844
20.900000000000002,45239.60784936297
21.0,45200.47920421405
21.1,45161.87044441893
21.200000000000003,45123.72014255602
21.3,45086.02483935653
21.400000000000002,45048.83629201457
21.5,45012.24470739062
21.6,44976.3535483087
21.700000000000003,44941.25297014877
21.8,44906.99845110573
21.900000000000002,44873.599197906704
22.0,44841.01802323867
22.1,44809.18163608967
22.200000000000003,44777.99804489444
22.3,44747.37662742995
22.400000000000002,44717.24638542483
22.5,44687.56881586283
22.6,44658.34335280153
22.700000000000003,44629.60505658368
22.8,44601.41576935213
22.900000000000002,44573.851041713635
23.0,44546.985623272434
23.1,44520.88025163857
23.200000000000003,44495.571865129146
23.3,44471.06855323842
23.400000000000002,44447.349582550065
23.5,44424.369975300244
23.6,44402.068458983835
23.700000000000003,44380.377231744904
23.8,44359.23191196509
23.900000000000002,44338.580217707764
24.0,44318.38828619427
24.1,44298.64401229997
24.200000000000003,44279.3572675162
24.3,44260.557295313876
24.400000000000002,44242.28790379624
24.5,44224.60127376462
24.6,44207.5512694077
24.700000000000003,44191.18708316972
24.8,44175.547901837286
24.900000000000002,44160.6590794168
25.0,44146.53007463921
25.1,44133.15418970422
25.200000000000003,44120.509954469766
25.3,44108.563853985164
25.400000000000002,44097.27400213059
25.5,44086.59432258806
25.6,44076.47880467125
25.700000000000003,44066.88544741831
25.8,44057.779579273556
25.900000000000002,44049.136330476875
26.0,44040.942137908816
26.1,44033.19523664239
26.200000000000003,44025.90520877465
26.3,44019.09169252475
26.400000000000002,44012.78242682683
26.5,44007.01082772357
26.6,44001.81330810666
26.700000000000003,43997.22654779588
26.8,43993.2849038775
26.900000000000002,43990.01812419793
27.0,43987.449487347614
27.1,43985.59447013507
27.200000000000003,43984.4599754918
27.3,43984.04414467761
27.400000000000002,43984.33684356234
27.5,43985.320053549294
27.6,43986.969878020456
27.700000000000003,43989.25767927821
27.8,43992.152028438046
27.900000000000002,43995.620637793065
28.0,43999.63228241454
28.1,44004.15860463048
28.200000000000003,44009.17570580938
28.3,44014.665444181075
28.400000000000002,44020.61637437829
28.5,44027.02428328681
28.6,44033.89229703507
28.700000000000003,44041.23055531828
28.8,44049.0554712829
28.900000000000002,44057.48308004947
29.0,44066.17038806594
29.1,44074.88913223173
29.200000000000003,44083.64464429849
29.3,44092.441584231005
29.400000000000002,44101.28401089966
29.5,44110.17544349142
29.6,44119.118915177205
29.700000000000003,44128.117020288904
29.8,44137.171956026854
29.900000000000002,44146.28555953719
30.0,44155.45934104812
30.1,44164.69451363544
30.200000000000003,44173.99202008808
30.3,44183.35255726678
30.400000000000002,44192.776598280434
30.5,44202.26441275394
30.6,44211.81608541406
30.700000000000003,44221.431533185605
30.8,44231.11052095785
30.900000000000002,44240.852676158196
31.0,44250.6575022474
31.1,44260.52439123542
31.200000000000003,44270.452635301124
31.3,44280.44143758913
31.400000000000002,44290.48992224574
31.5,44300.597143751016
31.6,44310.76209559938
31.700000000000003,44320.983718352945
31.8,44331.26090712115
31.900000000000002,44341.59251850244
32.0,44351.97737701617
32.1,44362.4142810544
32.2,44372.90200838028
32.300000000000004,44383.43932119867
32.4,44394.02497082216
32.5,44404.65770195548
32.6,44415.33625661937
32.7,44426.05937773416
32.800000000000004,44436.8258123825
32.9,44447.63431477009
33.0,44458.48364890157
33.1,44469.37259098926
33.2,44480.299931610905
33.300000000000004,44491.264477632256
33.4,44502.26505390948
33.5,44513.30050478598
33.6,44524.36969539747
33.7,44535.4715127988
33.800000000000004,44546.60486692475
33.9,44557.768691397265
34.0,44568.96194419078
34.1,44580.18360816619
34.2,44591.43269148424
34.300000000000004,44602.708227908166
34.4,44614.0092770047
34.5,44625.33492425263
34.6,44636.68428106705
34.7,44648.05648474707
34.800000000000004,44659.450698354565
34.9,44670.86611053075
35.0,44682.301935257
35.1,44693.75741156616
35.2,44705.23180320975
35.300000000000004,44716.72439828672
35.4,44728.234508837
35.5,44739.76147040821
35.6,44751.304641594776
35.7,44762.863403556934
35.800000000000004,44774.437159521556
35.9,44786.0253342688
36.0,44797.62737360661
36.1,44809.24274383704
36.2,44820.870931216574
36.300000000000004,44832.51144141019
36.4,44844.16379894619
36.5,44855.82754667097
36.6,44867.502245202384
36.7,44879.18747238882
36.800000000000004,44890.8828227714
36.9,44902.58790705239
37.0,44914.302351569735
37.1,44926.02579777941
37.2,44937.75790174653
37.300000000000004,44949.49833364366
37.4,44961.24677726096
37.5,44973.00292952638
37.6,44984.76650003436
37.7,44996.537210587274
37.800000000000004,45008.31479474722
37.9,45020.09899739963
38.0,45031.88957432806
38.1,45043.686291800834
38.2,45055.48892616961
38.300000000000004,45067.29726347834
38.400000000000006,45079.111099085516
38.5,45090.93023729809
38.6,45102.75449101529
38.7,45114.58368138453
38.800000000000004,45126.417637469174
38.900000000000006,45138.256195927424
39.0,45150.09920070099
39.1,45161.94650271545
39.2,45173.79795959071
39.300000000000004,45185.65343536178
39.400000000000006,45197.512800209646
39.5,45209.37593020249
39.6,45221.242707045625
39.7,45233.11301784066
39.800000000000004,45244.986754854646
39.900000000000006,45256.86381529784
40.0,45268.74410110935
40.1,45280.62751875173
40.2,45292.51397901334
40.300000000000004,45304.40339681867
40.400000000000006,45316.29569104612
40.5,45328.1907843537
40.6,45340.08860301074
40.7,45351.989076737016
40.800000000000004,45363.892138548625
40.900000000000006,45375.797724610355
41.0,45387.705774093454
41.1,45399.61622904027
41.2,45411.529034233674
41.300000000000004,45423.44413707298
41.400000000000006,45435.36148745428
41.5,45447.2810376565
41.6,45459.20274223215
41.7,45471.12655790252
41.800000000000004,45483.05244345791
41.900000000000006,45494.98035966197
42.0,45506.910269160195
42.1,45518.842136392515
42.2,45530.775927509625
42.300000000000004,45542.71161029327
42.400000000000006,45554.64915407993
42.5,45566.58852968764
42.6,45578.52970934666
42.7,45590.47266663286
42.800000000000004,45602.41737640405
42.900000000000006,45614.363814739765
43.0,45626.311958882856
43.1,45638.261787184834
43.2,45650.21327905246
43.300000000000004,45662.166414897976
43.400000000000006,45674.12117609076
43.5,45686.07754491193
43.6,45698.035504510364
43.7,45709.995038861074
43.800000000000004,45721.95613272549
43.900000000000006,45733.918771613855
44.0,45745.88294174874
44.1,45757.848630030334
44.2,45769.815824003985
44.300000000000004,45781.78451183093
44.400000000000006,45793.754682254985
44.5,45805.72632457742
44.6,45817.69942862635
44.7,45829.67398473381
44.800000000000004,45841.64998371021
44.900000000000006,45853.62741682103
45.0,45865.606275761325
45.1,45877.58655264393
45.2,45889.568239972104
45.300000000000004,45901.551330617294
45.400000000000006,45913.535817808835
45.5,45925.521695109455
45.6,45937.50895640473
45.7,45949.497595881
45.800000000000004,45961.487608016956
45.900000000000006,45973.47898756359
46.0,45985.471729535224
46.1,45997.465829192464
46.2,46009.461282033924
46.300000000000004,46021.4580837801
46.400000000000006,46033.45623036683
46.5,46045.45571793071
46.6,46057.45654280233
46.7,46069.4587014932
46.800000000000004,46081.46219069033
46.900000000000006,46093.46700724434
47.0,46105.47314816379
47.1,46117.48061060497
47.2,46129.48939186688
47.300000000000004,46141.499489381415
47.400000000000006,46153.51090070943
47.5,46165.52362353201
47.6,46177.537655646236
47.7,46189.552994957456
47.800000000000004,46201.56963947581
47.900000000000006,46213.58758730929
48.0,46225.60683666012
48.1,46237.62738581877
48.2,46249.64923316077
48.300000000000004,46261.67237714102
48.400000000000006,46273.69681629119
48.5,46285.722549214646
48.6,46297.74957458375
48.7,46309.77789113547
48.800000000000004,46321.807497669
48.900000000000006,46333.8383930418
49.0,46345.87057616733
49.1,46357.904046011514
49.2,46369.938801590804
49.300000000000004,46381.97484196881
49.400000000000006,46394.01216625469
49.5,46406.05077360015
49.6,46418.09066319784
49.7,46430.131834278705
49.800000000000004,46442.174286110574
49.900000000000006,46454.2180179958
50.0,46466.263029269896
50.1,46478.30931929944
50.2,46490.3568874809
50.300000000000004,46502.40573323871
50.400000000000006,46514.45585602414
50.5,46526.507255313736
50.6,46538.55993060808
50.7,46550.61388143054
50.800000000000004,46562.669107326125
50.900000000000006,46574.72560786039
51.0,46586.783382618276
51.1,46598.84243120322
51.2,46610.902753236114
51.300000000000004,46622.96434835453
51.400000000000006,46635.02721621165
51.5,46647.091356475736
51.6,46659.156768829074
51.7,46671.22345296744
51.800000000000004,46683.29140859932
51.900000000000006,46695.36063544525
52.0,46707.431133237194
52.1,46719.502901718035
52.2,46731.57594064084
52.300000000000004,46743.65024976856
52.400000000000006,46755.725828873256
52.5,46767.802677735825
52.6,46779.880796145415
52.7,46791.96018389912
52.800000000000004,46804.040840801434
52.900000000000006,46816.122766663975
53.0,46828.20596130501
53.1,46840.290424549225
53.2,46852.37615622725
53.300000000000004,46864.46315617554
53.400000000000006,46876.5514242358
53.5,46888.64096025503
53.6,46900.7317640849
53.7,46912.823835581905
53.800000000000004,46924.9171746067
53.900000000000006,46937.01178102424
54.0,46949.107654703184
54.1,46961.20479551611
54.2,46973.303203338975
54.300000000000004,46985.4028780512
54.400000000000006,46997.50381953515
54.5,47009.60602767638
54.6,47021.70950236313
54.7,47033.81424348644
54.800000000000004,47045.92025093973
54.900000000000006,47058.027524618985
55.0,47070.13606442234
55.1,47082.24587025015
55.2,47094.35694200478
55.300000000000004,47106.46927959059
55.400000000000006,47118.58288291366
55.5,47130.697751881904
55.6,47142.813886404765
55.7,47154.93128639336
55.800000000000004,47167.04995176011
55.900000000000006,47179.16988241903
56.0,47191.29107828527
56.1,47203.41353927532
56.2,47215.53726530679
56.300000000000004,47227.66225629847
56.400000000000006,47239.78851217015
56.5,47251.91603284265
56.6,47264.044818237606
56.7,47276.174868277754
56.800000000000004,47288.306182886474
56.900000000000006,47300.43876198809
57.0,47312.57260550756
57.1,47324.70771337066
57.2,47336.8440855037
57.300000000000004,47348.98172183378
57.400000000000006,47361.12062228846
57.5,47373.260786796
57.6,47385.40221528503
57.7,47397.5449076849
57.800000000000004,47409.6888639252
57.900000000000006,47421.83408393614
58.0,47433.980567648265
58.1,47446.12831499259
58.2,47458.277325900366
58.300000000000004,47470.427600303425
58.400000000000006,47482.5791381337
58.5,47494.73193932362
58.6,47506.88600380576
58.7,47519.04133151314
58.800000000000004,47531.19792237885
58.900000000000006,47543.355776336415
59.0,47555.51489331946
59.1,47567.6752732619
59.2,47579.83691609779
59.300000000000004,47591.99982176149
59.400000000000006,47604.163990187386
59.5,47616.3294213102
59.6,47628.496115064634
59.7,47640.66407138572
59.800000000000004,47652.83329020848
59.900000000000006,47665.00377146818
60.0,47677.175515100134
60.1,47689.34852103981
60.2,47701.52278922271
60.300000000000004,47713.69831958456
60.400000000000006,47725.875112061054
60.5,47738.05316658808
60.6,47750.23248310149
60.7,47762.41306153732
60.800000000000004,47774.59490183157
60.900000000000006,47786.77800392042
61.0,47798.96236773998
61.1,47811.14799322653
61.2,47823.33488031627
61.300000000000004,47835.52302894563
61.400000000000006,47847.712439050854
61.5,47859.903110568426
61.6,47872.09504343471
61.7,47884.28823758621
61.800000000000004,47896.48269295937
61.900000000000006,47908.67840949074
62.0,47920.87538711681
62.1,47933.07362577415
62.2,47945.27312539927
62.300000000000004,47957.47388592884
62.400000000000006,47969.67590729937
62.5,47981.879189447485
62.6,47994.083732309766
62.7,48006.289535822856
62.800000000000004,48018.496599923295
62.900000000000006,48030.70492454777
63.0,48042.91450963283
63.1,48055.125355115124
63.2,48067.33746093119
63.300000000000004,48079.5508270177
63.400000000000006,48091.76545331117
63.5,48103.98133974826
63.6,48116.19848626547
63.7,48128.416892799425
63.800000000000004,48140.63655928662
63.900000000000006,48152.85748566366
64.0,48165.07967186702
64.10000000000001,48177.303117833246
64.2,48189.52782349881
64.3,48201.75378880023
64.4,48213.98101367393
64.5,48226.20949805642
64.60000000000001,48238.439241884065
64.7,48250.67024509338
64.8,48262.902507620674
64.9,48275.136029402376
65.0,48287.37081037483
65.10000000000001,48299.60685047439
65.2,48311.84414963731
65.3,48324.082707799986
65.4,48336.3225248986
65.5,48348.56360086949
65.60000000000001,48360.80593564881
65.7,48373.049529172866
65.8,48385.294381377775
65.9,48397.54049219974
66.0,48409.78786157487
66.10000000000001,48422.036489439306
66.2,48434.28637572911
66.3,48446.53752038041
66.4,48458.789923329154
66.5,48471.04358451148
66.60000000000001,48483.29850386327
66.7,48495.55468132062
66.8,48507.81211681936
66.9,48520.07081029551
67.0,48532.33076168489
67.10000000000001,48544.59197092341
67.2,48556.85443794687
67.3,48569.118162691164
67.4,48581.383145092004
67.5,48593.64938508524
67.60000000000001,48605.91688260651
67.7,48618.18563759165
67.8,48630.45564997625
67.9,48642.72691969605
68.0,48654.99944668663
68.10000000000001,48667.273230883635
68.2,48679.54827222259
68.3,48691.82457063914
68.4,48704.102126068734
68.5,48716.38093844694
68.60000000000001,48728.66100770914
68.7,48740.94233379093
68.8,48753.22491662761
68.9,48765.508756154646
69.0,48777.79385230739
69.10000000000001,48790.08020502119
69.2,48802.36781423134
69.3,48814.656679873166
69.4,48826.946801881895
69.5,48839.23818019281
69.60000000000001,48851.53081474105
69.7,48863.82470546188
69.8,48876.11985229038
69.9,48888.41625516177
70.0,48900.713914011074
70.10000000000001,48913.01282877342
70.2,48925.3129993838
70.3,48937.614425777305
70.4,48949.91710788886
70.5,48962.22104565352
70.60000000000001,48974.526239006125
70.7,48986.83268788171
70.8,48999.14039221506
70.9,49011.44935194111
71.0,49023.75956699465
71.10000000000001,49036.071037310525
71.2,49048.38376282342
71.3,49060.69774346818
71.4,49073.01297917952
71.5,49085.32946989216
71.60000000000001,49097.64721554074
71.7,49109.966216059955
71.8,49122.28647138439
71.9,49134.60798144869
72.0,49146.93074618738
72.10000000000001,49159.25476553505
72.2,49171.58003942617
72.3,49183.90656779526
72.4,49196.23435057678
72.5,49208.56338770517
72.60000000000001,49220.89367911484
72.7,49233.22522474021
72.8,49245.55802451558
72.9,49257.89207837534
73.0,49270.22738625376
73.10000000000001,49282.56394808516
73.2,49294.90176380375
73.3,49307.24083334381
73.4,49319.58115663949
73.5,49331.92273362504
73.60000000000001,49344.26556423452
73.7,49356.60964840216
73.8,49368.954986062
73.9,49381.301577148144
74.0,49393.649421594615
74.10000000000001,49405.998519335466
74.2,49418.34887030465
74.3,49430.7004744362
74.4,49443.05333166399
74.5,49455.40744192202
74.60000000000001,49467.7628051441
74.7,49480.1194212642
74.8,49492.47729021887
74.9,49504.836411953824
75.0,49517.19678641654
75.10000000000001,49529.55841355449
75.2,49541.92129331508
75.3,49554.28542564573
75.4,49566.65081049377
75.5,49579.01744780656
75.60000000000001,49591.385337531334
75.7,49603.75447961543
75.8,49616.124874006004
75.9,49628.4965206503
76.0,49640.86941949543
76.10000000000001,49653.243570488536
76.2,49665.61897357669
76.3,49677.99562870698
76.4,49690.37353582636
76.5,49702.75269488187
76.60000000000001,49715.13310582043
76.7,49727.514768589004
76.80000000000001,49739.89768313442
76.9,49752.28184940357
77.0,49764.66726734321
77.10000000000001,49777.05393690017
77.2,49789.441858021164
77.30000000000001,49801.831030652946
77.4,49814.22145474213
77.5,49826.61313023543
77.60000000000001,49839.00605707939
77.7,49851.40023522064
77.80000000000001,49863.79566460569
77.9,49876.19234518108
78.0,49888.59027689324
78.10000000000001,49900.989459688644
78.2,49913.389893513675
78.30000000000001,49925.79157831473
78.4,49938.194514038114
78.5,49950.59870063017
78.60000000000001,49963.00413803711
78.7,49975.41082620526
78.80000000000001,49987.81876508074
78.9,50000.22795460978
79.0,50012.63839473849
79.10000000000001,50025.05008541298
79.2,50037.463026579295
79.30000000000001,50049.87721818351
79.4,50062.292660171566
79.5,50074.70935248952
79.60000000000001,50087.1272950832
79.7,50099.54648789862
79.80000000000001,50111.966930881565
79.9,50124.38862397794
80.0,50136.811567133496
80.10000000000001,50149.23576029403
80.2,50161.661203405245
80.30000000000001,50174.08789641289
80.4,50186.51583926258
80.5,50198.94503190002
80.60000000000001,50211.375474270724
80.7,50223.80716632035
80.80000000000001,50236.240107994396
80.9,50248.67429923839
81.0,50261.10973999779
81.10000000000001,50273.546430218026
81.2,50285.9843698445
81.30000000000001,50298.4235588226
81.4,50310.863997097644
81.5,50323.305684614985
81.60000000000001,50335.748621319835
81.7,50348.19280715754
81.80000000000001,50360.63824207321
81.9,50373.08492601209
82.0,50385.53285891927
82.10000000000001,50397.98204073993
82.2,50410.43247141908
82.30000000000001,50422.884150901824
82.4,50435.33707913311
82.5,50447.79125605802
82.60000000000001,50460.24668162137
82.7,50472.703355768186
82.80000000000001,50485.161278443324
82.9,50497.62044959166
83.0,50510.08086915801
83.10000000000001,50522.54253708717
83.2,50535.00545332389
83.30000000000001,50547.4696178129
83.4,50559.93503049889
83.5,50572.401691326544
83.60000000000001,50584.86960024047
83.7,50597.338757185295
83.80000000000001,50609.80916210556
83.9,50622.28081494582
84.0,50634.753715650586
84.10000000000001,50647.227864164335
84.2,50659.70326043149
84.30000000000001,50672.179904396464
84.4,50684.65779600364
84.5,50697.136935197384
84.60000000000001,50709.61732192197
84.7,50722.09895612175
84.80000000000001,50734.581837740916
84.9,50747.06596672373
85.0,50759.55134301435
85.10000000000001,50772.03796655696
85.2,50784.5258372957
85.30000000000001,50797.01495517465
85.4,50809.50532013785
85.5,50821.99693212938
85.60000000000001,50834.48979109321
85.7,50846.983896973376
85.80000000000001,50859.47924971374
85.9,50871.97584925827
86.0,50884.47369555082
86.10000000000001,50896.97278853528
86.2,50909.47312815542
86.30000000000001,50921.974714355056
86.4,50934.47754707793
86.5,50946.981626267785
86.60000000000001,50959.4869518683
86.7,50971.99352382319
86.80000000000001,50984.501342076044
86.9,50997.010406570495
87.0,51009.52071725009
87.10000000000001,51022.032274058394
87.2,51034.545076938906
87.30000000000001,51047.05912583515
87.4,51059.574420690515
87.5,51072.090961448484
87.60000000000001,51084.6087480524
87.7,51097.1277804457
87.80000000000001,51109.648058571634
87.9,51122.16958237357
88.0,51134.69235179475
88.10000000000001,51147.21636677843
88.2,51159.741627267824
88.30000000000001,51172.268133206104
88.4,51184.7958845364
88.5,51197.32488120189
88.60000000000001,51209.85512314562
88.7,51222.3866103107
88.80000000000001,51234.9193426401
88.9,51247.453320076915
89.0,51259.98854256403
89.10000000000001,51272.52501004447
89.2,51285.0627224611
89.30000000000001,51297.60167975683
89.4,51310.141881874486
89.5,51322.68332875693
89.60000000000001,51335.22602034691
89.7,51347.76995658729
89.80000000000001,51360.315137420715
89.9,51372.861562789956
90.0,51385.40923263764
90.10000000000001,51397.95814690648
90.2,51410.50830553904
90.30000000000001,51423.05970847798
90.4,51435.612355665784
90.5,51448.16624704506
90.60000000000001,51460.72138255825
90.7,51473.27776214791
90.80000000000001,51485.83538575641
90.9,51498.39425332623
91.0,51510.95436479972
91.10000000000001,51523.51572011927
91.2,51536.07831922719
91.30000000000001,51548.642162065815
91.4,51561.20724857737
91.5,51573.773578704146
91.60000000000001,51586.341152388326
91.7,51598.90996957215
91.80000000000001,51611.48003019773
91.9,51624.05133420725
92.0,51636.623881542764
92.10000000000001,51649.197672146394
92.2,51661.77270596014
92.30000000000001,51674.34898292605
92.4,51686.92650298609
92.5,51699.50526608226
92.60000000000001,51712.08527215646
92.7,51724.66652115064
92.80000000000001,51737.24901300659
92.9,51749.832747666274
93.0,51762.41772507142
93.10000000000001,51775.00394516389
93.2,51787.591407885404
93.30000000000001,51800.18011317774
93.4,51812.770060982555
93.5,51825.36125124158
93.60000000000001,51837.95368389641
93.7,51850.54735888875
93.80000000000001,51863.142276160106
93.9,51875.738435652165
94.0,51888.33583730635
94.10000000000001,51900.934481064265
94.2,51913.53436686735
94.30000000000001,51926.13549465709
94.4,51938.73786437487
94.5,51951.34147596215
94.60000000000001,51963.94632936027
94.7,51976.55242451064
94.80000000000001,51989.15976135445
94.9,52001.7683398331
95.0,52014.37815988783
95.10000000000001,52026.98922145989
95.2,52039.6015244905
95.30000000000001,52052.21506892084
95.4,52064.82985469206
95.5,52077.44588174532
95.60000000000001,52090.06315002167
95.7,52102.68165946225
95.80000000000001,52115.301410008055
95.9,52127.92240160017
96.0,52140.54463417951
96.10000000000001,52153.168107687125
96.2,52165.7928220639
96.30000000000001,52178.41877725079
96.4,52191.04597318864
96.5,52203.674409818355
96.60000000000001,52216.30408708073
96.7,52228.93500491661
96.80000000000001,52241.567163266736
96.9,52254.200562071914
97.0,52266.83520127282
97.10000000000001,52279.47108081021
97.2,52292.108200624716
97.30000000000001,52304.74656065702
97.4,52317.38616084771
97.5,52330.0270011374
97.60000000000001,52342.66908146664
97.7,52355.312401776006
97.80000000000001,52367.95696200596
97.9,52380.60276209707
98.0,52393.24980198975
98.10000000000001,52405.89808162442
98.2,52418.54760094154
98.30000000000001,52431.19835988147
98.4,52443.85035838455
98.5,52456.50359639116
98.60000000000001,52469.15807384155
98.7,52481.81379067605
98.80000000000001,52494.47074683489
98.9,52507.12894225833
99.0,52519.78837688653
99.10000000000001,52532.449050659685
99.2,52545.11096351795
99.30000000000001,52557.77411540146
99.4,52570.43850625028
99.5,52583.10413600453
99.60000000000001,52595.7710046042
99.7,52608.43911198938
99.80000000000001,52621.108458099996
99.9,52633.7790428761
100.0,52646.45086625757
100.10000000000001,52659.123928184374
100.2,52671.79822859638
100.30000000000001,52684.47376743347
100.4,52697.15054463546
100.5,52709.82856014221
100.60000000000001,52722.50781389347
100.7,52735.188305829055
100.80000000000001,52747.87003588865
100.9,52760.55300401204
101.0,52773.23721013887
101.10000000000001,52785.922654208836
101.2,52798.60933616154
101.30000000000001,52811.29725593665
101.4,52823.98641347366
101.5,52836.67680871228
101.60000000000001,52849.36844159191
101.7,52862.0613120522
101.80000000000001,52874.755420032496
101.9,52887.450765472415
102.0,52900.14734831129
102.10000000000001,52912.845168488624
102.2,52925.54422594374
102.30000000000001,52938.24452061605
102.4,52950.94605244484
102.5,52963.6488213695
102.60000000000001,52976.35282732923
102.7,52989.058070263425
102.80000000000001,53001.76455011117
102.9,53014.472266811856
103.0,53027.18122030454
103.10000000000001,53039.89141052849
103.2,53052.60283742281
103.30000000000001,53065.31550092664
103.4,53078.02940097902
103.5,53090.74453751911
103.60000000000001,53103.460910485854
103.7,53116.178519818415
103.80000000000001,53128.89736545562
103.9,53141.617447336626
104.0,53154.33876540023
104.10000000000001,53167.061319585475
104.2,53179.78510983121
104.30000000000001,53192.51013607632
104.4,53205.23639825963
104.5,53217.963896320034
104.60000000000001,53230.69263019627
104.7,53243.422599827216
104.80000000000001,53256.153805151494
104.9,53268.88624610799
105.0,53281.6199226353
105.10000000000001,53294.3548346722
105.2,53307.0909821573
105.30000000000001,53319.82836502927
105.4,53332.566983226665
105.5,53345.30683668817
105.60000000000001,53358.04792535225
105.7,53370.790249157566
105.80000000000001,53383.5338080425
105.9,53396.278601945705
106.0,53409.024630805536
106.10000000000001,53421.77189456055
106.2,53434.52039314908
106.30000000000001,53447.2701265096
106.4,53460.021094580414
106.5,53472.773297299966
106.60000000000001,53485.52673460649
106.7,53498.2814064384
106.80000000000001,53511.037312733875
106.9,53523.794453431314
107.0,53536.55282846884
107.10000000000001,53549.31243778478
107.2,53562.07328131722
107.30000000000001,53574.83535900442
107.4,53587.598670784464
107.5,53600.36321659552
107.60000000000001,53613.12899637563
107.7,53625.89601006297
107.80000000000001,53638.664257595454
107.9,53651.43373891124
108.0,53664.204453948274
108.10000000000001,53676.97640264461
108.2,53689.74958493817
108.30000000000001,53702.524000766905
108.4,53715.29965006872
108.5,53728.07653278155
108.60000000000001,53740.854648843226
108.7,53753.63399819167
108.80000000000001,53766.414580764605
108.9,53779.196396499945
109.0,53791.9794453354
109.10000000000001,53804.763727208796
109.2,53817.54924205782
109.30000000000001,53830.335989820225
109.4,53843.12397043366
109.5,53855.913183835844
109.60000000000001,53868.70362996435
109.7,53881.49530875692
109.80000000000001,53894.288220151044
109.9,53907.08236408441
110.0,53919.8777404945
110.10000000000001,53932.67434931891
110.2,53945.4721904951
110.30000000000001,53958.27126396062
110.4,53971.07156965288
110.5,53983.87310750939
110.60000000000001,53996.67587746751
110.7,54009.479879464736
110.80000000000001,54022.285113438316
110.9,54035.091579325795
111.0,54047.899277064345
111.10000000000001,54060.70820659141
111.2,54073.51836784422
111.30000000000001,54086.32976076009
111.4,54099.14238527621
111.5,54111.95624132987
111.60000000000001,54124.771328858194
111.7,54137.58764779849
111.80000000000001,54150.405198087785
111.9,54163.223979663366
112.0,54176.04399246225
112.10000000000001,54188.86523642162
112.2,54201.68771147849
112.30000000000001,54214.511417569964
112.4,54227.33635463302
112.5,54240.16252260475
112.60000000000001,54252.98992142206
112.7,54265.818551022
112.80000000000001,54278.64841134144
112.9,54291.479502317416
113.0,54304.31182388672
113.10000000000001,54317.145375986336
113.2,54329.98015855307
113.30000000000001,54342.81617152381
113.4,54355.65341483534
113.5,54368.4918884245
113.60000000000001,54381.331592227994
113.7,54394.17252618267
113.80000000000001,54407.01469022517
113.9,54419.85808429235
114.0,54432.70270832078
114.10000000000001,54445.548562247226
114.2,54458.3956460083
114.30000000000001,54471.243959540654
114.4,54484.09350278086
114.5,54496.944275665555
114.60000000000001,54509.79627813126
114.7,54522.649510114585
114.80000000000001,54535.50397155197
114.9,54548.35966238005
115.0,54561.216582535184
115.10000000000001,54574.07473195396
115.2,54586.93411057273
115.30000000000001,54599.794718328
115.4,54612.656555156114
115.5,54625.51962099349
115.60000000000001,54638.38391577642
115.7,54651.24943944137
115.80000000000001,54664.116191924535
115.9,54676.98417316236
116.0,54689.85338309102
116.10000000000001,54702.723821646854
116.2,54715.59548876601
116.30000000000001,54728.46838438482
116.4,54741.34250843938
116.5,54754.21786086595
116.60000000000001,54767.094441600624
116.7,54779.97225057964
116.80000000000001,54792.85128773899
116.9,54805.731553014884
117.0,54818.61304634333
117.10000000000001,54831.49576766047
117.2,54844.37971690224
117.30000000000001,54857.26489400476
117.4,54870.15129890396
117.5,54883.03893153589
117.60000000000001,54895.92779183641
117.7,54908.81787974157
117.80000000000001,54921.709195187155
117.9,54934.60173810923
118.0,54947.49550844355
118.10000000000001,54960.39050612607
118.2,54973.28673109253
118.30000000000001,54986.184183278856
118.4,54999.08286262078
118.5,55011.982769054135
118.60000000000001,55024.8839025146
118.7,55037.78626293802
